1500|140030375|100234
1501|140030376|100204
1502|140030376|100214
1503|140030376|100224
1504|140030376|100234
1505|140030377|100204
1506|140030377|100214
1507|140030377|100224
1508|140030377|100234
1509|140030378|100204
1510|140030378|100214
1511|140030378|100224
1512|140030378|100234
1513|140030379|100204
1514|140030379|100214
1515|140030379|100224
1516|140030379|100234
1517|140030380|100204
1518|140030380|100214
1519|140030380|100224
1520|140030380|100234
1521|140030381|100204
1522|140030381|100214
1523|140030381|100224
1524|140030381|100234
1525|140030382|100204
1526|140030382|100214
1527|140030382|100224
1528|140030382|100234
1529|140030383|100204
1530|140030383|100214
1531|140030383|100224
1532|140030383|100234
1533|140030384|100204
1534|140030384|100214
1535|140030384|100224
1536|140030384|100234
1537|140030385|100204
1538|140030385|100214
1539|140030385|100224
1540|140030385|100234
1541|140030386|100204
1542|140030386|100214
1543|140030386|100224
1544|140030386|100234
1545|140030387|100204
1546|140030387|100214
1547|140030387|100224
1548|140030387|100234
1549|140030388|100204
1550|140030388|100214
1551|140030388|100224
1552|140030388|100234
1553|140030389|100204
1554|140030389|100214
1555|140030389|100224
1556|140030389|100234
1557|140030390|100204
1558|140030390|100214
1559|140030390|100224
1560|140030390|100234
1561|140030391|100204
1562|140030391|100214
1563|140030391|100224
1564|140030391|100234
1565|140030392|100204
1566|140030392|100214
1567|140030392|100224
1568|140030392|100234
1569|140030393|100204
1570|140030393|100214
1571|140030393|100224
1572|140030393|100234
1573|140030394|100204
1574|140030394|100214
1575|140030394|100224
1576|140030394|100234
1577|140030395|100204
1578|140030395|100214
1579|140030395|100224
1580|140030395|100234
1581|140030396|100204
1582|140030396|100214
1583|140030396|100224
1584|140030396|100234
1585|140030397|100204
1586|140030397|100214
1587|140030397|100224
1588|140030397|100234
1589|140030398|100204
1590|140030398|100214
1591|140030398|100224
1592|140030398|100234
1593|140030399|100204
1594|140030399|100214
1595|140030399|100224
1596|140030399|100234
1597|140030400|100204
1598|140030400|100214
1599|140030400|100224
1600|140030400|100234
1601|140030401|100205
1602|140030401|100215
1603|140030401|100225
1604|140030401|100235
1605|140030402|100205
1606|140030402|100215
1607|140030402|100225
1608|140030402|100235
1609|140030403|100205
1610|140030403|100215
1611|140030403|100225
1612|140030403|100235
1613|140030404|100205
1614|140030404|100215
1615|140030404|100225
1616|140030404|100235
1617|140030405|100205
1618|140030405|100215
1619|140030405|100225
1620|140030405|100235
1621|140030406|100205
1622|140030406|100215
1623|140030406|100225
1624|140030406|100235
1625|140030407|100205
1626|140030407|100215
1627|140030407|100225
1628|140030407|100235
1629|140030408|100205
1630|140030408|100215
1631|140030408|100225
1632|140030408|100235
1633|140030409|100205
1634|140030409|100215
1635|140030409|100225
1636|140030409|100235
1637|140030410|100205
1638|140030410|100215
1639|140030410|100225
1640|140030410|100235
1641|140030411|100205
1642|140030411|100215
1643|140030411|100225
1644|140030411|100235
1645|140030412|100205
1646|140030412|100215
1647|140030412|100225
1648|140030412|100235
1649|140030413|100205
1650|140030413|100215
1651|140030413|100225
1652|140030413|100235
1653|140030414|100205
1654|140030414|100215
1655|140030414|100225
1656|140030414|100235
1657|140030415|100205
1658|140030415|100215
1659|140030415|100225
1660|140030415|100235
1661|140030416|100205
1662|140030416|100215
1663|140030416|100225
1664|140030416|100235
1665|140030417|100205
1666|140030417|100215
1667|140030417|100225
1668|140030417|100235
1669|140030418|100205
1670|140030418|100215
1671|140030418|100225
1672|140030418|100235
1673|140030419|100205
1674|140030419|100215
1675|140030419|100225
1676|140030419|100235
1677|140030420|100205
1678|140030420|100215
1679|140030420|100225
1680|140030420|100235
1681|140030421|100205
1682|140030421|100215
1683|140030421|100225
1684|140030421|100235
1685|140030422|100205
1686|140030422|100215
1687|140030422|100225
1688|140030422|100235
1689|140030423|100205
1690|140030423|100215
1691|140030423|100225
1692|140030423|100235
1693|140030424|100205
1694|140030424|100215
1695|140030424|100225
1696|140030424|100235
1697|140030425|100205
1698|140030425|100215
1699|140030425|100225
1700|140030425|100235
1701|140030426|100205
1702|140030426|100215
1703|140030426|100225
1704|140030426|100235
1705|140030427|100205
1706|140030427|100215
1707|140030427|100225
1708|140030427|100235
1709|140030428|100205
1710|140030428|100215
1711|140030428|100225
1712|140030428|100235
1713|140030429|100205
1714|140030429|100215
1715|140030429|100225
1716|140030429|100235
1717|140030430|100205
1718|140030430|100215
1719|140030430|100225
1720|140030430|100235
1721|140030431|100205
1722|140030431|100215
1723|140030431|100225
1724|140030431|100235
1725|140030432|100205
1726|140030432|100215
1727|140030432|100225
1728|140030432|100235
1729|140030433|100205
1730|140030433|100215
1731|140030433|100225
1732|140030433|100235
1733|140030434|100205
1734|140030434|100215
1735|140030434|100225
1736|140030434|100235
1737|140030435|100205
1738|140030435|100215
1739|140030435|100225
1740|140030435|100235
1741|140030436|100205
1742|140030436|100215
1743|140030436|100225
1744|140030436|100235
1745|140030437|100205
1746|140030437|100215
1747|140030437|100225
1748|140030437|100235
1749|140030438|100205
1750|140030438|100215
1751|140030438|100225
1752|140030438|100235
1753|140030439|100205
1754|140030439|100215
1755|140030439|100225
1756|140030439|100235
1757|140030440|100205
1758|140030440|100215
1759|140030440|100225
1760|140030440|100235
1761|140030441|100205
1762|140030441|100215
1763|140030441|100225
1764|140030441|100235
1765|140030442|100205
1766|140030442|100215
1767|140030442|100225
1768|140030442|100235
1769|140030443|100205
1770|140030443|100215
1771|140030443|100225
1772|140030443|100235
1773|140030444|100205
1774|140030444|100215
1775|140030444|100225
1776|140030444|100235
1777|140030445|100205
1778|140030445|100215
1779|140030445|100225
1780|140030445|100235
1781|140030446|100205
1782|140030446|100215
1783|140030446|100225
1784|140030446|100235
1785|140030447|100205
1786|140030447|100215
1787|140030447|100225
1788|140030447|100235
1789|140030448|100205
1790|140030448|100215
1791|140030448|100225
1792|140030448|100235
1793|140030449|100205
1794|140030449|100215
1795|140030449|100225
1796|140030449|100235
1797|140030450|100205
1798|140030450|100215
1799|140030450|100225
1800|140030450|100235
1801|140030451|100205
1802|140030451|100215
1803|140030451|100225
1804|140030451|100235
1805|140030452|100205
1806|140030452|100215
1807|140030452|100225
1808|140030452|100235
1809|140030453|100205
1810|140030453|100215
1811|140030453|100225
1812|140030453|100235
1813|140030454|100205
1814|140030454|100215
1815|140030454|100225
1816|140030454|100235
1817|140030455|100205
1818|140030455|100215
1819|140030455|100225
1820|140030455|100235
1821|140030456|100205
1822|140030456|100215
1823|140030456|100225
1824|140030456|100235
1825|140030457|100205
1826|140030457|100215
1827|140030457|100225
1828|140030457|100235
1829|140030458|100205
1830|140030458|100215
1831|140030458|100225
1832|140030458|100235
1833|140030459|100205
1834|140030459|100215
1835|140030459|100225
1836|140030459|100235
1837|140030460|100205
1838|140030460|100215
1839|140030460|100225
1840|140030460|100235
1841|140030461|100205
1842|140030461|100215
1843|140030461|100225
1844|140030461|100235
1845|140030462|100205
1846|140030462|100215
1847|140030462|100225
1848|140030462|100235
1849|140030463|100205
1850|140030463|100215
1851|140030463|100225
1852|140030463|100235
1853|140030464|100205
1854|140030464|100215
1855|140030464|100225
1856|140030464|100235
1857|140030465|100205
1858|140030465|100215
1859|140030465|100225
1860|140030465|100235
1861|140030466|100205
1862|140030466|100215
1863|140030466|100225
1864|140030466|100235
1865|140030467|100205
1866|140030467|100215
1867|140030467|100225
1868|140030467|100235
1869|140030468|100205
1870|140030468|100215
1871|140030468|100225
1872|140030468|100235
1873|140030469|100205
1874|140030469|100215
1875|140030469|100225
1876|140030469|100235
1877|140030470|100205
1878|140030470|100215
1879|140030470|100225
1880|140030470|100235
1881|140030471|100205
1882|140030471|100215
1883|140030471|100225
1884|140030471|100235
1885|140030472|100205
1886|140030472|100215
1887|140030472|100225
1888|140030472|100235
1889|140030473|100205
1890|140030473|100215
1891|140030473|100225
1892|140030473|100235
1893|140030474|100205
1894|140030474|100215
1895|140030474|100225
1896|140030474|100235
1897|140030475|100205
1898|140030475|100215
1899|140030475|100225
1900|140030475|100235
1901|140030476|100205
1902|140030476|100215
1903|140030476|100225
1904|140030476|100235
1905|140030477|100205
1906|140030477|100215
1907|140030477|100225
1908|140030477|100235
1909|140030478|100205
1910|140030478|100215
1911|140030478|100225
1912|140030478|100235
1913|140030479|100205
1914|140030479|100215
1915|140030479|100225
1916|140030479|100235
1917|140030480|100205
1918|140030480|100215
1919|140030480|100225
1920|140030480|100235
1921|140030481|100205
1922|140030481|100215
1923|140030481|100225
1924|140030481|100235
1925|140030482|100205
1926|140030482|100215
1927|140030482|100225
1928|140030482|100235
1929|140030483|100205
1930|140030483|100215
1931|140030483|100225
1932|140030483|100235
1933|140030484|100205
1934|140030484|100215
1935|140030484|100225
1936|140030484|100235
1937|140030485|100205
1938|140030485|100215
1939|140030485|100225
1940|140030485|100235
1941|140030486|100205
1942|140030486|100215
1943|140030486|100225
1944|140030486|100235
1945|140030487|100205
1946|140030487|100215
1947|140030487|100225
1948|140030487|100235
1949|140030488|100205
1950|140030488|100215
1951|140030488|100225
1952|140030488|100235
1953|140030489|100205
1954|140030489|100215
1955|140030489|100225
1956|140030489|100235
1957|140030490|100205
1958|140030490|100215
1959|140030490|100225
1960|140030490|100235
1961|140030491|100205
1962|140030491|100215
1963|140030491|100225
1964|140030491|100235
1965|140030492|100205
1966|140030492|100215
1967|140030492|100225
1968|140030492|100235
1969|140030493|100205
1970|140030493|100215
1971|140030493|100225
1972|140030493|100235
1973|140030494|100205
1974|140030494|100215
1975|140030494|100225
1976|140030494|100235
1977|140030495|100205
1978|140030495|100215
1979|140030495|100225
1980|140030495|100235
1981|140030496|100205
1982|140030496|100215
1983|140030496|100225
1984|140030496|100235
1985|140030497|100205
1986|140030497|100215
1987|140030497|100225
1988|140030497|100235
1989|140030498|100205
1990|140030498|100215
1991|140030498|100225
1992|140030498|100235
1993|140030499|100205
1994|140030499|100215
1995|140030499|100225
1996|140030499|100235
1997|140030500|100205
1998|140030500|100215
1999|140030500|100225
2000|140030500|100235
2001|140030501|100206
2002|140030501|100216
2003|140030501|100226
2004|140030501|100236
2005|140030502|100206
2006|140030502|100216
2007|140030502|100226
2008|140030502|100236
2009|140030503|100206
2010|140030503|100216
2011|140030503|100226
2012|140030503|100236
2013|140030504|100206
2014|140030504|100216
2015|140030504|100226
2016|140030504|100236
2017|140030505|100206
2018|140030505|100216
2019|140030505|100226
2020|140030505|100236
2021|140030506|100206
2022|140030506|100216
2023|140030506|100226
2024|140030506|100236
2025|140030507|100206
2026|140030507|100216
2027|140030507|100226
2028|140030507|100236
2029|140030508|100206
2030|140030508|100216
2031|140030508|100226
2032|140030508|100236
2033|140030509|100206
2034|140030509|100216
2035|140030509|100226
2036|140030509|100236
2037|140030510|100206
2038|140030510|100216
2039|140030510|100226
2040|140030510|100236
2041|140030511|100206
2042|140030511|100216
2043|140030511|100226
2044|140030511|100236
2045|140030512|100206
2046|140030512|100216
2047|140030512|100226
2048|140030512|100236
2049|140030513|100206
2050|140030513|100216
2051|140030513|100226
2052|140030513|100236
2053|140030514|100206
2054|140030514|100216
2055|140030514|100226
2056|140030514|100236
2057|140030515|100206
2058|140030515|100216
2059|140030515|100226
2060|140030515|100236
2061|140030516|100206
2062|140030516|100216
2063|140030516|100226
2064|140030516|100236
2065|140030517|100206
2066|140030517|100216
2067|140030517|100226
2068|140030517|100236
2069|140030518|100206
2070|140030518|100216
2071|140030518|100226
2072|140030518|100236
2073|140030519|100206
2074|140030519|100216
2075|140030519|100226
2076|140030519|100236
2077|140030520|100206
2078|140030520|100216
2079|140030520|100226
2080|140030520|100236
2081|140030521|100206
2082|140030521|100216
2083|140030521|100226
2084|140030521|100236
2085|140030522|100206
2086|140030522|100216
2087|140030522|100226
2088|140030522|100236
2089|140030523|100206
2090|140030523|100216
2091|140030523|100226
2092|140030523|100236
2093|140030524|100206
2094|140030524|100216
2095|140030524|100226
2096|140030524|100236
2097|140030525|100206
2098|140030525|100216
2099|140030525|100226
2100|140030525|100236
2101|140030526|100206
2102|140030526|100216
2103|140030526|100226
2104|140030526|100236
2105|140030527|100206
2106|140030527|100216
2107|140030527|100226
2108|140030527|100236
2109|140030528|100206
2110|140030528|100216
2111|140030528|100226
2112|140030528|100236
2113|140030529|100206
2114|140030529|100216
2115|140030529|100226
2116|140030529|100236
2117|140030530|100206
2118|140030530|100216
2119|140030530|100226
2120|140030530|100236
2121|140030531|100206
2122|140030531|100216
2123|140030531|100226
2124|140030531|100236
2125|140030532|100206
2126|140030532|100216
2127|140030532|100226
2128|140030532|100236
2129|140030533|100206
2130|140030533|100216
2131|140030533|100226
2132|140030533|100236
2133|140030534|100206
2134|140030534|100216
2135|140030534|100226
2136|140030534|100236
2137|140030535|100206
2138|140030535|100216
2139|140030535|100226
2140|140030535|100236
2141|140030536|100206
2142|140030536|100216
2143|140030536|100226
2144|140030536|100236
2145|140030537|100206
2146|140030537|100216
2147|140030537|100226
2148|140030537|100236
2149|140030538|100206
2150|140030538|100216
2151|140030538|100226
2152|140030538|100236
2153|140030539|100206
2154|140030539|100216
2155|140030539|100226
2156|140030539|100236
2157|140030540|100206
2158|140030540|100216
2159|140030540|100226
2160|140030540|100236
2161|140030541|100206
2162|140030541|100216
2163|140030541|100226
2164|140030541|100236
2165|140030542|100206
2166|140030542|100216
2167|140030542|100226
2168|140030542|100236
2169|140030543|100206
2170|140030543|100216
2171|140030543|100226
2172|140030543|100236
2173|140030544|100206
2174|140030544|100216
2175|140030544|100226
2176|140030544|100236
2177|140030545|100206
2178|140030545|100216
2179|140030545|100226
2180|140030545|100236
2181|140030546|100206
2182|140030546|100216
2183|140030546|100226
2184|140030546|100236
2185|140030547|100206
2186|140030547|100216
2187|140030547|100226
2188|140030547|100236
2189|140030548|100206
2190|140030548|100216
2191|140030548|100226
2192|140030548|100236
2193|140030549|100206
2194|140030549|100216
2195|140030549|100226
2196|140030549|100236
2197|140030550|100206
2198|140030550|100216
2199|140030550|100226
2200|140030550|100236
2201|140030551|100206
2202|140030551|100216
2203|140030551|100226
2204|140030551|100236
2205|140030552|100206
2206|140030552|100216
2207|140030552|100226
2208|140030552|100236
2209|140030553|100206
2210|140030553|100216
2211|140030553|100226
2212|140030553|100236
2213|140030554|100206
2214|140030554|100216
2215|140030554|100226
2216|140030554|100236
2217|140030555|100206
2218|140030555|100216
2219|140030555|100226
2220|140030555|100236
2221|140030556|100206
2222|140030556|100216
2223|140030556|100226
2224|140030556|100236
2225|140030557|100206
2226|140030557|100216
2227|140030557|100226
2228|140030557|100236
2229|140030558|100206
2230|140030558|100216
2231|140030558|100226
2232|140030558|100236
2233|140030559|100206
2234|140030559|100216
2235|140030559|100226
2236|140030559|100236
2237|140030560|100206
2238|140030560|100216
2239|140030560|100226
2240|140030560|100236
2241|140030561|100206
2242|140030561|100216
2243|140030561|100226
2244|140030561|100236
2245|140030562|100206
2246|140030562|100216
2247|140030562|100226
2248|140030562|100236
2249|140030563|100206
2250|140030563|100216
2251|140030563|100226
2252|140030563|100236
2253|140030564|100206
2254|140030564|100216
2255|140030564|100226
2256|140030564|100236
2257|140030565|100206
2258|140030565|100216
2259|140030565|100226
2260|140030565|100236
2261|140030566|100206
2262|140030566|100216
2263|140030566|100226
2264|140030566|100236
2265|140030567|100206
2266|140030567|100216
2267|140030567|100226
2268|140030567|100236
2269|140030568|100206
2270|140030568|100216
2271|140030568|100226
2272|140030568|100236
2273|140030569|100206
2274|140030569|100216
2275|140030569|100226
2276|140030569|100236
2277|140030570|100206
2278|140030570|100216
2279|140030570|100226
2280|140030570|100236
2281|140030571|100206
2282|140030571|100216
2283|140030571|100226
2284|140030571|100236
2285|140030572|100206
2286|140030572|100216
2287|140030572|100226
2288|140030572|100236
2289|140030573|100206
2290|140030573|100216
2291|140030573|100226
2292|140030573|100236
2293|140030574|100206
2294|140030574|100216
2295|140030574|100226
2296|140030574|100236
2297|140030575|100206
2298|140030575|100216
2299|140030575|100226
2300|140030575|100236
2301|140030576|100206
2302|140030576|100216
2303|140030576|100226
2304|140030576|100236
2305|140030577|100206
2306|140030577|100216
2307|140030577|100226
2308|140030577|100236
2309|140030578|100206
2310|140030578|100216
2311|140030578|100226
2312|140030578|100236
2313|140030579|100206
2314|140030579|100216
2315|140030579|100226
2316|140030579|100236
2317|140030580|100206
2318|140030580|100216
2319|140030580|100226
2320|140030580|100236
2321|140030581|100206
2322|140030581|100216
2323|140030581|100226
2324|140030581|100236
2325|140030582|100206
2326|140030582|100216
2327|140030582|100226
2328|140030582|100236
2329|140030583|100206
2330|140030583|100216
2331|140030583|100226
2332|140030583|100236
2333|140030584|100206
2334|140030584|100216
2335|140030584|100226
2336|140030584|100236
2337|140030585|100206
2338|140030585|100216
2339|140030585|100226
2340|140030585|100236
2341|140030586|100206
2342|140030586|100216
2343|140030586|100226
2344|140030586|100236
2345|140030587|100206
2346|140030587|100216
2347|140030587|100226
2348|140030587|100236
2349|140030588|100206
2350|140030588|100216
2351|140030588|100226
2352|140030588|100236
2353|140030589|100206
2354|140030589|100216
2355|140030589|100226
2356|140030589|100236
2357|140030590|100206
2358|140030590|100216
2359|140030590|100226
2360|140030590|100236
2361|140030591|100206
2362|140030591|100216
2363|140030591|100226
2364|140030591|100236
2365|140030592|100206
2366|140030592|100216
2367|140030592|100226
2368|140030592|100236
2369|140030593|100206
2370|140030593|100216
2371|140030593|100226
2372|140030593|100236
2373|140030594|100206
2374|140030594|100216
2375|140030594|100226
2376|140030594|100236
2377|140030595|100206
2378|140030595|100216
2379|140030595|100226
2380|140030595|100236
2381|140030596|100206
2382|140030596|100216
2383|140030596|100226
2384|140030596|100236
2385|140030597|100206
2386|140030597|100216
2387|140030597|100226
2388|140030597|100236
2389|140030598|100206
2390|140030598|100216
2391|140030598|100226
2392|140030598|100236
2393|140030599|100206
2394|140030599|100216
2395|140030599|100226
2396|140030599|100236
2397|140030600|100206
2398|140030600|100216
2399|140030600|100226
2400|140030600|100236
2401|140030601|100207
2402|140030601|100217
2403|140030601|100227
2404|140030601|100237
2405|140030602|100207
2406|140030602|100217
2407|140030602|100227
2408|140030602|100237
2409|140030603|100207
2410|140030603|100217
2411|140030603|100227
2412|140030603|100237
2413|140030604|100207
2414|140030604|100217
2415|140030604|100227
2416|140030604|100237
2417|140030605|100207
2418|140030605|100217
2419|140030605|100227
2420|140030605|100237
2421|140030606|100207
2422|140030606|100217
2423|140030606|100227
2424|140030606|100237
2425|140030607|100207
2426|140030607|100217
2427|140030607|100227
2428|140030607|100237
2429|140030608|100207
2430|140030608|100217
2431|140030608|100227
2432|140030608|100237
2433|140030609|100207
2434|140030609|100217
2435|140030609|100227
2436|140030609|100237
2437|140030610|100207
2438|140030610|100217
2439|140030610|100227
2440|140030610|100237
2441|140030611|100207
2442|140030611|100217
2443|140030611|100227
2444|140030611|100237
2445|140030612|100207
2446|140030612|100217
2447|140030612|100227
2448|140030612|100237
2449|140030613|100207
2450|140030613|100217
2451|140030613|100227
2452|140030613|100237
2453|140030614|100207
2454|140030614|100217
2455|140030614|100227
2456|140030614|100237
2457|140030615|100207
2458|140030615|100217
2459|140030615|100227
2460|140030615|100237
2461|140030616|100207
2462|140030616|100217
2463|140030616|100227
2464|140030616|100237
2465|140030617|100207
2466|140030617|100217
2467|140030617|100227
2468|140030617|100237
2469|140030618|100207
2470|140030618|100217
2471|140030618|100227
2472|140030618|100237
2473|140030619|100207
2474|140030619|100217
2475|140030619|100227
2476|140030619|100237
2477|140030620|100207
2478|140030620|100217
2479|140030620|100227
2480|140030620|100237
2481|140030621|100207
2482|140030621|100217
2483|140030621|100227
2484|140030621|100237
2485|140030622|100207
2486|140030622|100217
2487|140030622|100227
2488|140030622|100237
2489|140030623|100207
2490|140030623|100217
2491|140030623|100227
2492|140030623|100237
2493|140030624|100207
2494|140030624|100217
2495|140030624|100227
2496|140030624|100237
2497|140030625|100207
2498|140030625|100217
2499|140030625|100227
2500|140030625|100237
2501|140030626|100207
2502|140030626|100217
2503|140030626|100227
2504|140030626|100237
2505|140030627|100207
2506|140030627|100217
2507|140030627|100227
2508|140030627|100237
2509|140030628|100207
2510|140030628|100217
2511|140030628|100227
2512|140030628|100237
2513|140030629|100207
2514|140030629|100217
2515|140030629|100227
2516|140030629|100237
2517|140030630|100207
2518|140030630|100217
2519|140030630|100227
2520|140030630|100237
2521|140030631|100207
2522|140030631|100217
2523|140030631|100227
2524|140030631|100237
2525|140030632|100207
2526|140030632|100217
2527|140030632|100227
2528|140030632|100237
2529|140030633|100207
2530|140030633|100217
2531|140030633|100227
2532|140030633|100237
2533|140030634|100207
2534|140030634|100217
2535|140030634|100227
2536|140030634|100237
2537|140030635|100207
2538|140030635|100217
2539|140030635|100227
2540|140030635|100237
2541|140030636|100207
2542|140030636|100217
2543|140030636|100227
2544|140030636|100237
2545|140030637|100207
2546|140030637|100217
2547|140030637|100227
2548|140030637|100237
2549|140030638|100207
2550|140030638|100217
2551|140030638|100227
2552|140030638|100237
2553|140030639|100207
2554|140030639|100217
2555|140030639|100227
2556|140030639|100237
2557|140030640|100207
2558|140030640|100217
2559|140030640|100227
2560|140030640|100237
2561|140030641|100207
2562|140030641|100217
2563|140030641|100227
2564|140030641|100237
2565|140030642|100207
2566|140030642|100217
2567|140030642|100227
2568|140030642|100237
2569|140030643|100207
2570|140030643|100217
2571|140030643|100227
2572|140030643|100237
2573|140030644|100207
2574|140030644|100217
2575|140030644|100227
2576|140030644|100237
2577|140030645|100207
2578|140030645|100217
2579|140030645|100227
2580|140030645|100237
2581|140030646|100207
2582|140030646|100217
2583|140030646|100227
2584|140030646|100237
2585|140030647|100207
2586|140030647|100217
2587|140030647|100227
2588|140030647|100237
2589|140030648|100207
2590|140030648|100217
2591|140030648|100227
2592|140030648|100237
2593|140030649|100207
2594|140030649|100217
2595|140030649|100227
2596|140030649|100237
2597|140030650|100207
2598|140030650|100217
2599|140030650|100227
2600|140030650|100237
2601|140030651|100207
2602|140030651|100217
2603|140030651|100227
2604|140030651|100237
2605|140030652|100207
2606|140030652|100217
2607|140030652|100227
2608|140030652|100237
2609|140030653|100207
2610|140030653|100217
2611|140030653|100227
2612|140030653|100237
2613|140030654|100207
2614|140030654|100217
2615|140030654|100227
2616|140030654|100237
2617|140030655|100207
2618|140030655|100217
2619|140030655|100227
2620|140030655|100237
2621|140030656|100207
2622|140030656|100217
2623|140030656|100227
2624|140030656|100237
2625|140030657|100207
2626|140030657|100217
2627|140030657|100227
2628|140030657|100237
2629|140030658|100207
2630|140030658|100217
2631|140030658|100227
2632|140030658|100237
2633|140030659|100207
2634|140030659|100217
2635|140030659|100227
2636|140030659|100237
2637|140030660|100207
2638|140030660|100217
2639|140030660|100227
2640|140030660|100237
2641|140030661|100207
2642|140030661|100217
2643|140030661|100227
2644|140030661|100237
2645|140030662|100207
2646|140030662|100217
2647|140030662|100227
2648|140030662|100237
2649|140030663|100207
2650|140030663|100217
2651|140030663|100227
2652|140030663|100237
2653|140030664|100207
2654|140030664|100217
2655|140030664|100227
2656|140030664|100237
2657|140030665|100207
2658|140030665|100217
2659|140030665|100227
2660|140030665|100237
2661|140030666|100207
2662|140030666|100217
2663|140030666|100227
2664|140030666|100237
2665|140030667|100207
2666|140030667|100217
2667|140030667|100227
2668|140030667|100237
2669|140030668|100207
2670|140030668|100217
2671|140030668|100227
2672|140030668|100237
2673|140030669|100207
2674|140030669|100217
2675|140030669|100227
2676|140030669|100237
2677|140030670|100207
2678|140030670|100217
2679|140030670|100227
2680|140030670|100237
2681|140030671|100207
2682|140030671|100217
2683|140030671|100227
2684|140030671|100237
2685|140030672|100207
2686|140030672|100217
2687|140030672|100227
2688|140030672|100237
2689|140030673|100207
2690|140030673|100217
2691|140030673|100227
2692|140030673|100237
2693|140030674|100207
2694|140030674|100217
2695|140030674|100227
2696|140030674|100237
2697|140030675|100207
2698|140030675|100217
2699|140030675|100227
2700|140030675|100237
2701|140030676|100207
2702|140030676|100217
2703|140030676|100227
2704|140030676|100237
2705|140030677|100207
2706|140030677|100217
2707|140030677|100227
2708|140030677|100237
2709|140030678|100207
2710|140030678|100217
2711|140030678|100227
2712|140030678|100237
2713|140030679|100207
2714|140030679|100217
2715|140030679|100227
2716|140030679|100237
2717|140030680|100207
2718|140030680|100217
2719|140030680|100227
2720|140030680|100237
2721|140030681|100207
2722|140030681|100217
2723|140030681|100227
2724|140030681|100237
2725|140030682|100207
2726|140030682|100217
2727|140030682|100227
2728|140030682|100237
2729|140030683|100207
2730|140030683|100217
2731|140030683|100227
2732|140030683|100237
2733|140030684|100207
2734|140030684|100217
2735|140030684|100227
2736|140030684|100237
2737|140030685|100207
2738|140030685|100217
2739|140030685|100227
2740|140030685|100237
2741|140030686|100207
2742|140030686|100217
2743|140030686|100227
2744|140030686|100237
2745|140030687|100207
2746|140030687|100217
2747|140030687|100227
2748|140030687|100237
2749|140030688|100207
2750|140030688|100217
2751|140030688|100227
2752|140030688|100237
2753|140030689|100207
2754|140030689|100217
2755|140030689|100227
2756|140030689|100237
2757|140030690|100207
2758|140030690|100217
2759|140030690|100227
2760|140030690|100237
2761|140030691|100207
2762|140030691|100217
2763|140030691|100227
2764|140030691|100237
2765|140030692|100207
2766|140030692|100217
2767|140030692|100227
2768|140030692|100237
2769|140030693|100207
2770|140030693|100217
2771|140030693|100227
2772|140030693|100237
2773|140030694|100207
2774|140030694|100217
2775|140030694|100227
2776|140030694|100237
2777|140030695|100207
2778|140030695|100217
2779|140030695|100227
2780|140030695|100237
2781|140030696|100207
2782|140030696|100217
2783|140030696|100227
2784|140030696|100237
2785|140030697|100207
2786|140030697|100217
2787|140030697|100227
2788|140030697|100237
2789|140030698|100207
2790|140030698|100217
2791|140030698|100227
2792|140030698|100237
2793|140030699|100207
2794|140030699|100217
2795|140030699|100227
2796|140030699|100237
2797|140030700|100207
2798|140030700|100217
2799|140030700|100227
2800|140030700|100237
2801|140030701|100208
2802|140030701|100218
2803|140030701|100228
2804|140030701|100238
2805|140030702|100208
2806|140030702|100218
2807|140030702|100228
2808|140030702|100238
2809|140030703|100208
2810|140030703|100218
2811|140030703|100228
2812|140030703|100238
2813|140030704|100208
2814|140030704|100218
2815|140030704|100228
2816|140030704|100238
2817|140030705|100208
2818|140030705|100218
2819|140030705|100228
2820|140030705|100238
2821|140030706|100208
2822|140030706|100218
2823|140030706|100228
2824|140030706|100238
2825|140030707|100208
2826|140030707|100218
2827|140030707|100228
2828|140030707|100238
2829|140030708|100208
2830|140030708|100218
2831|140030708|100228
2832|140030708|100238
2833|140030709|100208
2834|140030709|100218
2835|140030709|100228
2836|140030709|100238
2837|140030710|100208
2838|140030710|100218
2839|140030710|100228
2840|140030710|100238
2841|140030711|100208
2842|140030711|100218
2843|140030711|100228
2844|140030711|100238
2845|140030712|100208
2846|140030712|100218
2847|140030712|100228
2848|140030712|100238
2849|140030713|100208
2850|140030713|100218
2851|140030713|100228
2852|140030713|100238
2853|140030714|100208
2854|140030714|100218
2855|140030714|100228
2856|140030714|100238
2857|140030715|100208
2858|140030715|100218
2859|140030715|100228
2860|140030715|100238
2861|140030716|100208
2862|140030716|100218
2863|140030716|100228
2864|140030716|100238
2865|140030717|100208
2866|140030717|100218
2867|140030717|100228
2868|140030717|100238
2869|140030718|100208
2870|140030718|100218
2871|140030718|100228
2872|140030718|100238
2873|140030719|100208
2874|140030719|100218
2875|140030719|100228
2876|140030719|100238
2877|140030720|100208
2878|140030720|100218
2879|140030720|100228
2880|140030720|100238
2881|140030721|100208
2882|140030721|100218
2883|140030721|100228
2884|140030721|100238
2885|140030722|100208
2886|140030722|100218
2887|140030722|100228
2888|140030722|100238
2889|140030723|100208
2890|140030723|100218
2891|140030723|100228
2892|140030723|100238
2893|140030724|100208
2894|140030724|100218
2895|140030724|100228
2896|140030724|100238
2897|140030725|100208
2898|140030725|100218
2899|140030725|100228
